Control-6M-Rep1	Control-6M-Rep2	Control-6M-Rep4	Control-6M-Rep6	Control-P21-Rep2	Control-P21-Rep3	Control-P21-Rep4	Control-P21-Rep5	DS-6M-Rep1	DS-6M-Rep2	DS-6M-Rep3	DS-6M-Rep4	DS-6M-Rep5	DS-P21-Rep1	DS-P21-Rep2	DS-P21-Rep3
0.176669938	0.241708563	0.18685375	0.11597975	0.254853625	0.214076625	0.106486806	0.189629438	0.210197125	0.140641063	0.202682313	0.198821625	0.116209125	0.284903	0.177248125	0.2061335
21.66186875	20.8484625	21.41915625	18.5836625	20.7902875	16.59115625	18.7686625	17.5757625	17.91370625	19.115825	20.5656125	20.6024375	22.40794375	20.68579375	19.381625	22.04663125
3.793813125	4.336661875	7.08775375	3.259898125	3.515468125	4.712036875	5.17180125	5.71958875	2.815555625	4.75539375	3.00943625	4.1825175	3.873739375	5.100668438	3.5798475	4.4477025
3.214685625	3.630429375	3.172034375	4.298136875	4.305641875	3.67545	3.955935625	3.951620625	2.877529375	3.3517875	3.01256625	3.744119375	3.630429375	3.6984775	3.791305625	3.616256875
0.686292563	0.584792313	0.8466925	0.722001125	0.909325625	0.591113688	0.456669188	0.447992	0.849847875	0.785563875	0.725045	0.536227688	0.902823938	0.525459688	0.754519063	0.40461175
10.12708	10.7217375	10.6368875	9.625341875	10.06906938	10.69734375	8.8838	8.983513125	9.6277125	9.2765225	9.047869375	10.01889875	9.69139	9.27484375	9.413425625	8.435964375
46.9099625	48.1826	58.56965625	49.97413125	241.169375	137.444	159.2938125	196.0583125	61.09375625	63.63225625	74.01088125	77.0353	75.26269375	185.597375	223.563125	202.226
56.30721875	55.43061875	58.3391875	56.98239375	49.79018125	55.25350625	50.50883125	55.18946875	53.18749375	56.2338125	55.98366875	52.60231875	56.52759375	49.97413125	47.0917875	50.1193625
103.6166875	62.44686875	74.8708375	78.44738125	123.0075625	88.3627125	81.93809375	91.45960625	113.5705	92.98051875	81.55249375	94.09905	96.23930625	103.3890625	90.4115625	107.1778125
0.249419688	0.136951125	0.1701575	0.163151563	0.306123188	0.192795063	0.17962875	0.237100938	0.227820125	0.156764688	0.123304	0.184478813	0.217186688	0.121461375	0.163834188	0.008847763
6.77447625	6.889916875	9.58288625	6.651906875	5.053868125	6.85839	7.78372	8.864844375	7.904278125	8.044923125	8.373528125	8.4390875	7.46779	7.72926625	7.590580625	8.13607
1.466205	1.62990375	1.6871375	1.76434375	1.406250625	1.61765375	1.6648375	1.479551875	1.428590625	1.405490625	1.43453125	1.534993125	1.454278125	1.192405	1.7639	1.150946875
0.82752875	0.347687188	0.899966125	0.96914025	0.32599075	0.756587063	0.353174938	1.3649725	0.4683415	0.544633	0.40289525	0.49099325	1.154646875	1.08668375	1.169553125	0.798183063
0.368046625	0.46959325	0.45248125	0.403477188	0.470913813	0.560650063	0.7048095	0.272024063	0.4484005	0.339339625	0.293400125	0.323326125	0.494525813	0.384612688	0.394205375	0.535462813
2.456415	2.36247125	2.184666875	2.135903125	2.2975125	2.25432125	2.67758	2.359088125	2.0395575	2.287855625	2.137648125	2.01891125	2.026885625	2.216144375	2.488738125	2.196995625
3.5301975	3.28473375	3.48118375	3.811895	1.84225875	2.51317875	3.46995125	3.294849375	2.037725	2.1773175	3.015915625	4.01024875	2.854921875	2.74375875	2.329294375	3.030025
1.302113125	1.270090625	1.23196625	1.1480325	2.166409375	1.221395	1.574976875	1.389559375	1.38910125	1.19966625	1.00915425	1.360025	1.252395	1.215734375	1.451764375	1.4536225
9.02029375	7.998084375	7.78148625	8.306793125	6.511854375	6.4138875	6.261414375	6.25103375	8.11649	7.579721875	8.585218125	7.469039375	8.267195625	6.90197875	6.55454625	6.186925625
0.349612625	0.571346375	0.654850875	0.490257063	0.324354625	0.372062563	0.470108188	0.364803063	0.513862	0.736093438	0.553839438	0.85845675	0.49833375	0.588498063	0.433537	0.606214063
10.78673438	9.160368125	9.639298125	10.98735313	8.633856875	12.3205625	13.20994375	14.51496875	9.84813	10.23243125	10.9118375	9.16843875	10.528075	12.822575	14.65036875	16.3430875
14.1806375	13.27865	13.72578125	13.79530938	15.78861875	14.67755	14.3734625	14.68958125	14.335125	12.52819375	14.3856625	13.0014125	14.450025	13.9175375	14.5129875	14.10861875
20.14439375	20.48486875	20.5656125	20.1100375	19.1502375	19.85835625	18.67045625	18.4248375	20.99275	21.1764	19.62636875	19.62636875	19.3154375	19.59289375	17.9459375	18.981075
6.463325625	6.285698125	6.4967375	5.29625875	9.247628125	6.77447625	7.08263125	6.193640625	5.071613125	5.40452125	6.00677125	6.086293125	6.2873075	6.0780125	7.0961925	5.297860625
3.848253125	3.958848125	3.88987875	3.82571625	4.26531	4.33448125	3.692224375	3.661184375	4.0760675	4.207048125	4.15212875	3.71696625	4.079035	3.986820625	4.740550625	3.946993125
36.69821875	35.77436875	36.50463125	36.70904375	30.800975	32.9515375	32.313625	33.92323125	34.5227625	34.88651875	34.80138125	32.5965125	34.53944375	32.51881875	31.17083125	32.6808125
8.31585375	9.51729875	10.2827875	7.14933625	9.18339	8.702765625	10.26839375	9.088701875	10.7217375	11.10210625	10.22101875	9.3052375	7.399930625	12.2323375	11.5290125	10.17795625
7.22648125	8.07705875	7.9819725	8.8838	5.7691675	6.3252	6.590851875	7.049696875	8.817134375	8.23892	7.998084375	7.163883125	7.1944225	7.453141875	7.50716125	6.84540375
20.1100375	21.24556875	22.1994875	19.25773125	17.13395625	17.8198625	20.0717625	18.4549375	19.07184375	17.87275625	16.77425	19.9194875	18.62976875	21.2406625	19.32075625	17.9549625
2.832218125	3.180425625	3.294849375	3.128885625	2.337386875	2.53557125	2.875486875	2.78070875	2.646413125	2.860388125	2.96378	2.919314375	3.010525625	2.4734725	2.359088125	2.95889625
21.61553125	23.41218125	27.97964375	24.90105625	29.1204875	29.5764625	30.5598875	26.02030625	28.1136375	27.83676875	27.49501875	28.53440625	24.6444625	28.57365625	27.8027625	29.6072625
6.3544575	5.7339975	6.425015625	6.717990625	5.992264375	6.318175625	6.152191875	6.17307875	5.735489375	5.91943125	6.796444375	6.02578	6.386113125	6.1272725	6.019324375	6.8009675
17.6218375	17.5142875	17.5340375	17.40958125	16.81659375	16.0564125	16.74055625	17.39134375	18.09753125	17.15678125	18.3065875	17.709825	17.61276875	15.50664063	15.78861875	15.033375
15.56210625	18.135225	16.52570625	18.981075	20.91551875	17.44021875	19.1275875	18.7472625	14.43563125	16.55133125	13.0515	16.512925	20.2699	14.85505625	15.936525	14.369125
3.098751875	2.986959375	3.170749375	3.439613125	2.53344125	3.159033125	1.933560625	1.92347875	3.8517775	4.3181125	3.444426875	3.641353125	3.453393125	2.08006875	2.63974625	2.418270625
0.87758825	0.700262	0.75115675	0.797146813	0.621382125	0.835430625	0.608342438	0.131700875	0.543661625	0.643911688	0.645517	0.54531175	0.767671063	0.40495125	0.492981063	0.35195525
6.22605375	6.58657125	6.107918125	6.032445625	6.2992325	6.68381625	6.30942125	6.326809375	6.648494375	6.12478375	6.55690375	6.04437	6.355953125	7.192359375	6.867995	6.601351875
8.373528125	8.11127	8.607435625	9.29815875	7.453141875	7.602260625	7.80666125	7.0810975	8.337089375	7.867485625	9.029758125	6.8947175	7.54221375	6.443661875	7.610220625	7.154696875
125.806375	117.6575625	117.0016875	123.543375	126.753125	124.5505	115.289125	122.6295	116.144625	125.806375	114.0524375	111.5725	129.04325	120.740125	117.4325	108.2539375
88.3627125	82.76958125	85.5764625	98.125825	64.52576875	94.09905	92.74010625	97.89251875	82.57961875	85.82410625	91.45960625	81.227075	90.67486875	91.45960625	86.905675	94.09905
100.06915	106.523125	110.964	109.59375	148.774125	120.5865	121.2018125	115.1133125	125.1396875	109.59375	109.747875	98.72398125	116.7639375	119.6929375	129.605625	113.2659375
99.317825	104.3452688	106.9948125	101.6677938	124.85625	125.1396875	128.19325	115.982625	108.2539375	113.5705	104.555875	111.2000625	109.747875	113.724125	123.895875	115.1133125
19.48761875	20.10209375	18.62976875	17.401075	15.19246875	16.211575	18.3852375	18.09515	17.8150875	20.70715	18.5911125	18.9098875	16.79424375	18.21634375	15.92564375	18.321325
131.3136875	135.4139375	128.843125	128.3458125	112.9603125	129.605625	120.740125	124.328	126.5930625	124.0779375	127.0245625	129.8353125	130.8025	126.015	122.4514375	111.5725
121.5549375	120.97475	132.7959375	127.178875	78.18190625	100.3002625	99.81538125	105.33675	121.370375	133.8568125	139.081375	134.1146875	129.605625	99.05156875	89.4184	95.62573125
27.59825	28.27161875	27.169375	25.43490625	27.04845625	23.7593125	25.829375	25.9232	27.230325	26.9589125	26.27860625	27.64059375	26.1654375	28.94529375	27.7780375	25.99256875
5.23513375	5.147450625	4.70377625	4.82888375	5.994369375	5.23968625	5.0507825	4.475716875	5.732086875	5.223905	4.450393125	4.592331875	3.6136275	4.790785	4.66497875	4.11731375
50.37854375	52.24234375	55.7297125	55.25350625	40.2503625	51.5715625	49.4395	50.71373125	52.095125	54.02914375	56.6712	52.1952875	53.61314375	51.302425	47.44878125	52.24234375
12.12588125	12.2682875	12.42803125	11.63361875	11.14365625	11.72678125	11.74479375	11.40553125	13.07015625	12.48716875	13.50059375	12.45866875	11.70346875	12.24999375	11.14365625	12.39685
5.015864375	5.34744875	6.029218125	6.559268125	3.87969625	5.843270625	5.3973225	6.658145625	5.394588125	5.20928875	6.132406875	4.253840625	6.017149375	4.805848125	4.936000625	5.20775125
25.13330625	24.8761625	25.5955375	25.3548125	20.8802125	21.35315625	22.08025	22.1870875	24.97935	25.38105	26.53363125	25.38105	25.443725	23.2444875	23.09499375	22.87800625
1.157919375	1.334323125	1.134705	1.120219375	1.68527	1.701594375	1.7653125	1.63484625	1.25584875	0.9887505	1.146975625	1.115306875	1.305675625	1.762276875	1.50196625	1.631994375
43.44145625	44.42828125	41.03013125	40.06955625	57.28825	46.08031875	47.6439625	47.953	41.781225	41.52565	41.332675	40.77364375	43.10251875	48.7286875	51.06138125	43.42130625
5.175701875	6.152191875	4.874070625	5.243504375	7.70976	5.230644375	6.379244375	5.496668125	6.68525625	7.007578125	6.671370625	6.36145125	5.39000375	5.62595375	5.538061875	6.386113125
26.39520625	26.821975	25.99256875	26.27860625	26.8562375	27.04191875	29.44648125	26.29379375	25.6650375	26.56810625	25.20865625	26.077	26.15793125	26.27860625	28.70556875	25.443725
3.875253125	3.57193375	2.801448125	3.553991875	3.33251	3.972656875	3.80441875	3.6012	3.983830625	3.85969	3.48118375	2.990919375	3.620604375	3.424461875	3.50449	3.4255925
1.2404675	1.2377525	1.023105125	0.870354938	1.3181625	1.183695	1.193764375	1.21525375	1.74538375	1.04807625	1.01500725	1.07190625	0.991483563	0.946636	1.01685725	0.918950563
0.845230438	0.68047675	0.933053938	1.196351875	0.507512813	0.543149688	0.757867438	0.722753063	0.7326135	0.520615688	0.853375313	0.662968188	0.62292025	0.551177438	0.691005125	0.653930375
1.37456125	1.7653125	1.2800175	1.30147125	1.025868875	0.97544725	0.999438813	1.05163875	1.3350525	1.84462875	1.727681875	1.563694375	1.0587425	0.713633625	0.845866188	0.676322375
4.07227125	3.367315625	3.20217	3.978114375	3.193775625	3.85576	4.012521875	3.634446875	3.796584375	3.91108	3.875253125	3.792851875	4.040401875	3.295889375	3.51111375	3.53371625
8.727655625	9.668775625	9.625341875	7.6427475	9.481639375	7.103366875	8.08015125	8.258978125	9.042699375	8.4139225	7.61277875	9.35107375	8.02914375	7.9153525	8.7601325	6.889916875
11.501825	12.1942875	11.26833125	11.98839375	8.185895625	11.1382875	10.46000625	9.971749375	10.54640625	11.2437	11.2983875	12.52185	11.64425625	10.61464375	9.3708925	10.17978125
5.632835625	4.916413125	6.14175125	6.268113125	7.6769	5.01302375	5.473173125	5.309666875	6.63066875	5.48050625	5.724015	5.80386625	5.9587575	5.75243125	6.980288125	5.64941125
1.350656875	1.63484625	1.63144125	1.37182875	0.488650625	0.692308313	0.891427813	0.562821875	0.9887505	0.752968938	1.259148125	0.79864225	0.8551645	0.738066063	1.56845	0.799918125
10.41105625	10.80998125	9.979693125	10.0108625	11.60154375	9.73815875	9.760686875	10.7050375	8.80416875	8.426999375	10.04228875	9.907068125	10.8178	10.79146875	11.28121875	10.66464375
0.6641515	0.898567625	0.640205875	0.774143313	0.55085725	0.877043188	0.557125	0.586882875	0.57868525	0.479288	0.573870313	0.716033813	0.759178813	0.520001688	0.52395375	0.720612063
8.235315	7.1944225	7.597533125	8.324008125	9.8857175	7.350544375	7.13019375	7.330640625	10.33903125	7.2611875	8.30220625	5.69047375	8.381219375	9.28506125	10.43004375	7.618894375
100.1564938	99.54369375	98.86069375	100.9276313	87.9970375	98.72398125	97.14211875	105.9871875	97.75103125	103.6166875	103.6166875	104.809875	101.5090375	96.5583125	93.93505625	99.81538125
0.592727313	0.5342585	0.360437313	0.4764235	0.597458188	0.528341313	0.800891625	0.547112375	0.563459625	0.33524675	0.304575313	0.295536313	0.182093313	0.446654438	0.4237865	0.787712063
19.766575	22.085825	21.68444375	20.12864375	20.64965	18.981075	18.5480875	19.52373125	22.40794375	20.3702875	21.80191875	20.092325	21.99851875	20.9671125	22.04663125	18.647725
20.8484625	21.313375	22.31089375	21.7891875	15.98913125	19.95955	19.34918125	20.25265625	19.1713875	18.9335375	20.68579375	20.78379375	21.8302875	19.69043125	18.1888625	20.51218125
21.76503125	22.94706875	21.37238125	23.30178125	42.25505625	40.1009	39.61545	43.85493125	22.6009375	25.611875	24.27861875	22.3885	23.41218125	41.8855375	43.46090625	47.48816875
12.14829375	12.00538125	11.72678125	11.85808125	12.4512375	13.32486875	12.46983125	12.206675	11.26833125	12.1583	12.09894375	12.18428125	13.0134875	12.4851625	12.29910625	12.13221875
32.55676875	29.280025	28.79496875	32.1503	40.5824625	33.91125	33.1100875	32.907475	32.485025	32.41245625	30.8323375	27.810425	32.401325	34.37685625	35.6868375	32.53100625
14.69536875	14.96497813	15.8961375	15.38448125	26.17538125	18.52471875	19.02524375	21.44804375	13.83271875	14.84719375	15.3577	16.132275	17.05191875	18.471125	21.45365	20.20169375
24.71985	26.5417125	26.6643125	27.02003125	25.611875	22.8974125	24.03691875	28.98559375	22.47625625	22.01951875	24.36670625	26.4279125	29.81565	25.68099375	30.92256875	28.31181875
80.891875	75.07074375	74.145875	73.7563875	89.4184	77.46423125	78.6276	84.4965625	78.27096875	80.76416875	75.26269375	72.94548125	76.83743125	86.42119375	89.8568375	79.301375
34.39408125	34.15224375	36.9440125	37.86963125	29.68920625	33.625275	31.39755	32.0618125	36.72736875	37.936225	38.77791875	35.93155	38.0241	31.10875	31.7899375	32.275875
17.4766	15.82816875	15.98570625	17.15678125	17.69808125	19.87545625	18.2379125	16.88266875	17.1144375	16.2005	16.74055625	16.10084375	16.91626875	16.96746875	18.0615875	17.6683375
118.038125	114.429125	120.5865	127.45625	92.98051875	119.4633125	110.8224375	114.8079375	119.2950625	123.543375	132.472625	124.5505	124.85625	109.219875	102.2840813	108.39525
43.95255	43.5690875	43.60730625	44.28288125	38.1246875	42.90015625	38.05135	39.435675	45.3495375	44.86425625	46.81748125	44.94811875	48.2160375	38.00565	37.48756875	37.97425
11.98578125	12.63589375	14.23284375	12.44055	23.640925	14.31335625	11.48476875	11.05805	15.5969125	11.56225	11.89000625	11.8042625	13.71200625	11.64045	13.44736875	10.99326875
1.790348125	1.82833125	2.094798125	1.868006875	2.262204375	1.53678625	1.143633125	1.383004375	1.9184825	1.7653125	1.380474375	1.5009475	1.6110775	1.564765	1.467023125	1.134705
0.688177125	0.516906875	0.553839438	0.8994925	0.097559294	0.283699875	0.220053625	0.153802188	0.625724813	0.561227688	0.477447188	0.181836063	0.476114	0.234681625	0.35195525	0.206285438
27.5492875	26.649675	26.34408125	25.30495625	31.94785	27.4514625	25.33151875	26.4909	27.3727625	25.75720625	26.1654375	27.079175	26.47181875	24.8932625	27.18833125	23.88090625
0.443934938	0.602297	0.522410375	0.886033	0.70686525	0.755294063	0.83133175	0.791802063	0.551177438	0.572646625	0.690417438	0.569513938	0.569762563	0.75350325	0.977149938	0.805690625
24.90105625	26.8142125	25.30495625	25.74719375	22.6972	23.12831875	24.3443875	25.45269375	24.48976875	24.49556875	23.03034375	26.02030625	25.7202	23.7593125	24.90690625	21.99273125
10.2075	10.481675	9.57734625	9.586801875	10.2399	11.653575	11.29045625	10.4784625	10.289125	9.63191375	9.542641875	10.32414375	9.134799375	10.291825	10.80515625	11.792475
78.18190625	86.020625	80.3939125	81.55249375	66.52713125	66.74963125	71.37804375	78.8194	92.60365	85.3607375	83.872725	87.55885	80.33283125	88.6369	77.64891875	76.33131875
11.844	10.9713	11.14365625	13.52790938	14.9330125	10.17978125	9.4320325	9.33769375	9.557965625	8.399791875	10.13602875	9.512855625	9.6512625	9.528596875	11.239375	8.194149375
9.8108625	8.07186375	8.946101875	9.950536875	18.60815	10.07805563	9.249506875	9.79344875	12.19020938	8.9396	10.09787313	8.3268925	10.51935625	10.67824375	14.969625	10.05237563
8.447250625	8.60478375	8.061884375	6.84356625	8.2744575	9.840735	9.916518125	9.57734625	7.80666125	8.49793	7.902559375	8.26568375	7.046791875	9.916518125	8.809451875	9.43729875
14.3484875	13.79985625	14.48824375	15.85234375	15.83339375	17.22199375	15.3788625	15.65668125	16.52570625	16.72006875	16.312925	12.88608125	15.25744375	15.313475	16.2900375	16.38675625
107.38025	107.38025	106.8894375	103.6166875	137.444	118.5678125	116.144625	118.738125	114.0524375	110.964	110.8224375	109.3144375	112.610125	127.45625	129.04325	119.891125
81.776825	83.9687375	82.6787875	82.85684375	61.8043375	72.539425	72.39240625	78.6276	86.020625	91.3032375	88.3627125	85.094525	88.79616875	76.51115	69.502675	73.7563875
96.6783125	94.09905	92.4817375	96.4047375	85.43515	91.10455625	91.10455625	94.61395	95.28435625	95.41766875	95.62573125	93.6554375	100.3002625	94.88195	92.84986875	90.3107
35.39891875	37.44294375	37.63098125	38.63675625	38.89066875	34.9388	32.00099375	33.435075	40.7263375	36.6868125	39.12379375	36.41735625	39.36431875	34.39408125	35.703725	32.485025
13.7043125	12.6312625	13.21284375	12.07160625	12.90715625	14.15723125	13.50979375	14.026475	11.56563125	12.6312625	12.14829375	13.2733375	13.01085	14.00549375	14.4536375	13.290225
10.464725	10.87258125	11.70983125	10.7050375	9.33769375	8.4683575	9.4244675	8.872855625	11.24145	11.0204625	11.63361875	10.604875	10.72790625	10.11105375	9.2814875	8.65427
0.871671375	0.870662688	0.677847063	1.153240625	1.0487725	0.965834	0.551889188	0.503408625	1.067394375	0.729087688	0.8323865	0.992932	0.671776813	0.794702563	0.563870063	0.970334188
11.869425	12.206675	11.40664375	10.8783375	12.88608125	11.693575	11.60154375	11.43328125	12.5811375	11.71377188	12.055625	12.2742625	11.99115	11.65716875	12.5614	12.29910625
10.3586375	11.4905375	9.74012875	11.01805	12.0676875	12.6504375	11.58153125	11.27875625	9.18339	9.897426875	9.657235	9.69370125	10.17795625	13.43116875	11.4469875	12.242975
9.778461875	10.116125	10.04596063	10.2827875	14.68958125	13.85574375	13.84906875	13.71556875	10.12131438	10.27748125	10.12131438	11.10210625	10.13028438	14.3484875	15.3479375	14.84005625
58.95270625	58.381225	56.1969125	61.6639625	57.50690625	58.25100625	55.1356625	58.734875	59.90105625	59.45815	59.45815	56.12186875	61.7213	60.55004375	61.142425	58.89983125
80.76416875	78.36228125	78.74479375	82.31101875	77.64891875	78.09483125	75.45113125	77.84034375	82.6787875	80.02488125	77.84034375	79.21191875	80.76416875	80.33283125	75.31671875	73.93636875
81.44351875	88.51810625	90.7518	80.33283125	82.6787875	84.16486875	75.1306875	75.79700625	87.9970375	83.872725	84.10470625	79.301375	87.790825	75.31671875	69.11541875	78.44738125
